,word1,word2,num
1183,、,梁,164
1184,詔,：,164
1185,4,;,164
1186,恐,其,164
1187,“,賊,164
1188,可,複,164
1189,日,不,163
1190,諸,郡,163
1191,乃,與,163
1192,相,國,163
1193,有,餘,163
1194,敗,之,163
1195,圖,之,163
1196,而,後,163
1197,宦,者,163
1198,庶,人,163
1199,李,德,163
1200,固,守,163
1201,宮,中,162
1202,尊,號,162
1203,奏,請,162
1204,臣,以,162
1205,為,安,162
1206,事,不,162
1207,七,十,162
1208,3,7,162
1209,以,左,162
1210,盜,賊,161
1211,乙,太,161
1212,稱,：,161
1213,王,者,161
1214,者,多,160
1215,梁,州,160
1216,河,間,160
1217,見,其,160
1218,悉,以,160
1219,疏,曰,160
1220,而,出,160
1221,之,命,160
1222,以,求,160
1223,其,母,160
1224,希,烈,160
1225,乃,使,160
1226,”,時,159
1227,告,之,159
1228,等,十,159
1229,不,言,159
1230,上,命,159
1231,潁,川,159
1232,將,之,159
1233,遠,近,159
1234,其,城,159
1235,懷,恩,159
1236,太,廟,158
1237,進,軍,158
1238,-,遣,158
1239,八,千,158
1240,迎,之,158
1241,赴,之,158
1242,詣,闕,158
1243,禁,中,158
1244,所,得,158
1245,、,平,158
1246,“,太,158
1247,荊,南,158
1248,以,應,157
1249,欲,自,157
1250,漢,兵,157
1251,王,堅,157
1252,武,陵,156
1253,軍,劉,156
1254,人,臣,156
1255,問,之,156
1256,崇,韜,156
1257,猶,不,156
1258,其,謀,156
1259,王,公,156
1260,觀,之,155
1261,上,將,155
1262,書,舍,155
1263,民,間,155
1264,賞,賜,155
1265,開,門,155
1266,官,屬,155
1267,后,曰,155
1268,其,國,155
1269,朝,政,155
1270,諡,曰,155
1271,、,冀,155
1272,常,山,154
1273,廣,州,154
1274,萬,騎,154
1275,上,欲,154
1276,恐,不,154
1277,兆,尹,154
1278,萬,歲,154
1279,青,、,154
1280,入,貢,154
1281,兼,侍,154
1282,王,；,154
1283,曾,孫,153
1284,中,軍,153
1285,克,之,153
1286,號,曰,153
1287,謂,其,153
1288,其,兵,153
1289,於,天,153
1290,宮,室,153
1291,兵,自,153
1292,疑,之,152
1293,立,之,152
1294,之,？,152
1295,兵,于,152
1296,宮,人,152
1297,于,秦,152
1298,汝,南,152
1299,太,僕,152
1300,年,之,152
1301,霸,先,152
1302,無,功,152
1303,部,曲,152
1304,上,謂,151
1305,下,侍,151
1306,馬,、,151
1307,“,先,151
1308,軍,李,151
1309,禦,之,151
1310,“,人,151
1311,以,東,151
1312,四,千,151
1313,眾,數,151
1314,甚,厚,151
1315,石,頭,151
1316,不,問,151
1317,司,農,151
1318,以,書,151
1319,受,命,151
1320,“,-,151
1321,大,驚,151
1322,書,右,150
1323,衛,尉,150
1324,“,諸,150
1325,又,不,150
1326,將,佐,150
1327,赦,之,150
1328,輜,重,150
1329,武,衛,150
1330,問,其,150
1331,豈,得,150
1332,博,士,150
1333,世,-,150
1334,東,平,150
1335,弟,子,150
1336,家,之,150
1337,大,功,150
1338,春,秋,150
1339,主,遣,150
1340,於,帝,150
1341,奉,表,149
1342,都,虞,149
1343,有,寵,149
1344,”,即,149
1345,當,以,149
1346,之,外,149
1347,武,帝,149
1348,“,夫,149
1349,民,之,149
1350,甯,節,149
1351,、,雍,149
1352,、,左,149
1353,城,門,149
1354,之,義,149
1355,將,皆,149
1356,將,步,149
1357,1,9,149
1358,三,人,148
1359,以,天,148
1360,從,弟,148
1361,子,以,148
1362,王,元,148
1363,承,嗣,148
1364,安,西,148
1365,擒,之,148
1366,威,將,148
1367,餘,年,148
1368,敢,言,148
1369,而,卒,148
1370,父,母,147
1371,之,也,147
1372,自,立,147
1373,安,都,147
1374,北,面,147
1375,大,懼,147
1376,使,兼,147
1377,而,歸,147
1378,宗,孝,146
1379,從,者,146
1380,軍,張,146
1381,聖,大,146
1382,子,、,146
1383,於,東,146
1384,魏,州,146
1385,從,容,146
1386,東,將,146
1387,攸,之,146
1388,今,天,146
1389,不,戰,146
1390,上,大,146
1391,欲,使,146
1392,王,氏,145
1393,虞,候,145
1394,八,十,145
1395,元,二,145
1396,兵,萬,145
1397,柱,國,145
1398,張,-,145
1399,禮,部,145
1400,羽,林,145
1401,徐,、,145
1402,侍,衛,145
1403,力,戰,145
1404,必,為,145
1405,降,之,144
1406,（,甲,144
1407,固,請,144
1408,”,魏,144
1409,東,王,144
1410,郭,子,144
1411,水,軍,144
1412,皆,降,144
1413,此,乃,144
1414,軍,不,144
1415,夏,侯,144
1416,人,有,144
1417,敦,煌,144
1418,（,丁,144
1419,為,亂,144
1420,而,止,143
1421,下,三,143
1422,（,乙,143
1423,之,國,143
1424,為,內,143
1425,此,！,143
1426,各,有,143
1427,又,使,143
1428,將,王,143
1429,中,兵,143
1430,之,法,143
1431,烏,桓,143
1432,戰,而,143
1433,其,地,143
1434,其,黨,143
1435,數,年,143
1436,武,俊,143
1437,更,始,143
1438,江,夏,142
1439,議,大,142
1440,所,敗,142
1441,咸,陽,142
1442,以,司,142
1443,下,所,142
1444,李,嗣,142
1445,城,之,142
1446,都,統,142
1447,城,走,142
1448,足,下,141
1449,上,從,141
1450,豈,有,141
1451,而,殺,141
1452,有,罪,141
1453,為,武,141
1454,不,之,141
1455,主,不,141
1456,至,城,141
1457,禦,使,141
1458,安,、,141
1459,餘,騎,141
1460,可,謂,141
1461,州,城,140
1462,與,-,140
1463,（,癸,140
1464,帥,騎,140
1465,而,入,140
1466,武,將,140
1467,不,在,140
1468,隴,右,140
1469,元,忠,140
1470,幽,、,140
1471,為,北,140
1472,、,鎮,140
1473,（,戊,139
1474,（,丙,139
1475,者,為,139
1476,（,辛,139
1477,征,西,139
1478,撫,之,139
1479,“,善,139
1480,（,己,139
1481,涕,泣,139
1482,壽,陽,139
1483,（,壬,139
1484,多,不,139
1485,賜,之,139
1486,滎,陽,139
1487,不,服,139
1488,並,其,138
1489,9,1,138
1490,今,之,138
1491,兵,屯,138
1492,、,高,138
1493,奉,詔,138
1494,騎,二,138
1495,知,誥,138
1496,攻,城,138
1497,叩,頭,138
1498,忠,武,137
1499,成,德,137
1500,不,意,137
1501,大,呼,137
1502,（,庚,137
1503,、,蜀,137
1504,騎,兵,137
1505,以,軍,137
1506,六,軍,137
1507,士,皆,137
1508,度,副,137
1509,出,其,137
1510,為,三,137
1511,國,節,137
1512,議,之,137
1513,定,州,137
1514,女,為,137
1515,是,也,137
1516,立,其,136
1517,為,帝,136
1518,不,進,136
1519,聚,眾,136
1520,陽,侯,136
1521,零,年,136
1522,而,為,136
1523,尋,陽,136
1524,南,郊,135
1525,事,者,135
1526,西,道,135
1527,梁,王,135
1528,雖,不,135
1529,淮,西,135
1530,自,古,135
1531,立,為,135
1532,使,以,135
1533,尉,、,135
1534,者,甚,135
1535,邪,王,135
1536,帝,王,135
1537,於,外,135
1538,不,免,135
1539,之,徒,135
1540,臣,竊,135
1541,；,然,135
1542,丹,楊,135
1543,建,安,134
1544,以,河,134
1545,秦,主,134
1546,故,不,134
1547,臣,等,134
1548,餘,日,134
1549,國,忠,134
1550,兵,出,134
1551,乃,得,134
1552,金,城,134
1553,將,至,134
1554,、,周,134
1555,大,使,134
1556,乘,之,134
1557,言,其,134
1558,彥,超,134
1559,為,公,133
1560,頡,利,133
1561,、,秦,133
1562,置,酒,133
1563,少,卿,133
1564,、,領,133
1565,》,曰,133
1566,當,為,133
1567,諫,議,133
1568,王,為,133
1569,汝,曹,133
1570,心,不,133
1571,能,自,133
1572,男,女,133
1573,主,簿,133
1574,為,吏,133
1575,能,制,133
1576,先,王,132
1577,武,昌,132
1578,不,當,132
1579,；,帝,132
1580,久,不,132
1581,城,降,132
1582,元,七,132
1583,退,保,132
1584,元,六,132
1585,、,豫,132
1586,之,利,132
1587,上,問,132
1588,既,至,131
1589,軍,總,131
1590,納,之,131
1591,婦,人,131
1592,兵,圍,131
1593,西,王,131
1594,為,丞,131
1595,州,、,131
1596,東,、,131
1597,何,也,131
1598,-,與,131
1599,2,7,131
1600,稱,疾,131
1601,獨,不,131
1602,不,安,131
1603,潼,關,131
1604,一,時,131
1605,“,彼,130
1606,召,之,130
1607,牙,將,130
1608,以,相,130
1609,-,將,130
1610,壽,春,130
1611,8,2,130
1612,左,將,130
1613,未,幾,129
1614,其,首,129
1615,河,、,129
1616,司,、,129
1617,以,萬,129
1618,泣,曰,129
1619,人,謂,129
1620,安,國,129
1621,餘,家,129
1622,經,略,129
1623,於,朝,129
1624,南,詔,129
1625,子,-,129
1626,既,不,129
1627,廣,平,129
1628,陳,留,129
1629,德,威,129
1630,為,平,128
1631,四,面,128
1632,高,宗,128
1633,以,西,128
1634,、,楊,128
1635,奉,天,128
1636,宣,武,128
1637,別,將,128
1638,于,太,128
1639,以,後,128
1640,川,節,128
1641,責,之,128
1642,示,之,128
1643,之,等,128
1644,西,北,128
1645,“,將,128
1646,功,臣,127
1647,與,太,127
1648,卿,等,127
1649,以,一,127
1650,敢,不,127
1651,中,原,127
1652,以,救,127
1653,梁,、,127
1654,兄,也,127
1655,鴻,臚,127
1656,！,若,127
1657,中,常,127
1658,降,於,127
1659,未,能,127
1660,為,一,127
1661,言,“,127
1662,之,官,127
1663,、,隴,127
1664,安,得,127
1665,非,其,126
1666,行,幸,126
1667,城,西,126
1668,為,“,126
1669,為,！,126
1670,以,南,126
1671,陽,公,126
1672,朝,臣,126
1673,、,侍,126
1674,周,公,126
1675,等,以,126
1676,得,入,126
1677,東,節,126
1678,玄,齡,126
1679,于,長,126
1680,、,開,126
1681,將,何,126
1682,為,魏,126
1683,重,之,126
1684,為,鎮,125
1685,軍,國,125
1686,、,東,125
1687,人,而,125
1688,泰,山,125
1689,叔,父,125
1690,唐,兵,125
1691,取,其,125
1692,除,之,125
1693,不,平,125
1694,可,知,125
1695,和,親,125
1696,今,以,124
1697,子,不,124
1698,國,將,124
1699,而,行,124
1700,為,刺,124
1701,沛,公,124
1702,魏,兵,124
1703,武,、,124
1704,諸,國,124
1705,往,往,124
1706,騎,三,124
1707,元,八,124
1708,其,心,124
1709,縱,兵,124
1710,年,十,124
1711,權,知,124
1712,兵,敗,124
1713,楊,行,124
1714,其,勢,124
1715,濟,河,123
1716,使,-,123
1717,李,存,123
1718,2,0,123
1719,之,“,123
1720,辭,不,123
1721,送,之,123
1722,以,至,123
1723,七,百,123
1724,西,平,122
1725,奪,其,122
1726,萬,緡,122
1727,視,之,122
1728,有,變,122
1729,拒,守,122
1730,”,詔,122
1731,為,諸,122
1732,平,陽,122
1733,民,不,122
1734,出,降,122
1735,、,揚,122
1736,得,失,122
1737,安,南,122
1738,臣,光,122
1739,眾,曰,122
1740,帝,于,122
1741,東,川,122
1742,上,怒,122
1743,為,所,122
1744,元,三,122
1745,太,皇,122
1746,境,內,121
1747,大,悅,121
1748,相,見,121
1749,書,郎,121
1750,兵,襲,121
1751,節,、,121
1752,團,練,121
1753,奏,之,121
1754,之,際,121
1755,南,郡,121
1756,孔,子,121
1757,冠,軍,121
1758,而,有,121
1759,山,陽,121
1760,萬,計,120
1761,公,子,120
1762,其,功,120
1763,大,行,120
1764,無,事,120
1765,素,與,120
1766,北,漢,120
1767,廟,號,120
1768,大,小,120
1769,至,-,120
1770,號,令,120
1771,於,人,120
1772,人,自,120
1773,可,為,120
1774,神,武,120
1775,二,子,120
1776,元,四,120
1777,鹽,鐵,120
1778,愛,之,120
1779,師,道,120
1780,元,五,120
1781,”,既,120
1782,黃,巢,120
1783,旬,日,120
1784,以,白,120
1785,天,命,120
1786,以,禮,120
1787,賜,爵,120
1788,3,6,120
1789,步,兵,120
1790,隸,校,120
1791,魏,征,120
1792,敬,瑭,120
1793,太,宰,120
1794,其,大,120
1795,下,者,119
1796,無,罪,119
1797,劉,氏,119
1798,不,死,119
1799,單,騎,119
1800,外,諸,119
1801,言,！,119
1802,長,子,119
1803,、,長,119
1804,其,為,119
1805,6,1,119
1806,下,以,119
1807,行,至,119
1808,出,為,119
1809,不,亦,119
1810,未,知,119
1811,宗,族,119
1812,置,之,119
1813,八,百,119
1814,賜,死,119
1815,則,天,119
1816,北,將,119
1817,與,王,118
1818,以,身,118
1819,患,之,118
1820,府,事,118
1821,前,一,118
1822,北,海,118
1823,以,所,118
1824,乃,自,118
1825,遂,不,118
1826,、,錄,118
1827,臣,所,118
1828,平,盧,118
1829,得,以,118
1830,秘,書,118
1831,道,大,118
1832,之,禍,118
1833,烏,孫,118
1834,關,內,118
1835,書,門,118
1836,別,駕,118
1837,明,堂,117
1838,海,節,117
1839,諸,部,117
1840,熾,磐,117
1841,士,大,117
1842,而,立,117
1843,下,有,117
1844,何,所,117
1845,問,：,117
1846,李,氏,117
1847,自,謂,117
1848,；,-,117
1849,為,庶,117
1850,扶,風,117
1851,大,人,117
1852,關,東,117
1853,臣,請,117
1854,其,兄,117
1855,以,“,117
1856,敗,走,116
1857,黨,項,116
1858,之,何,116
1859,為,行,116
1860,者,三,116
1861,等,為,116
1862,鄉,里,116
1863,其,部,116
1864,亡,之,116
1865,印,綬,116
1866,群,盜,116
1867,士,馬,116
1868,聖,人,116
1869,庶,子,116
1870,將,張,116
1871,于,王,116
1872,留,之,116
1873,湖,南,116
1874,所,宜,116
1875,引,軍,116
1876,-,及,116
1877,朝,夕,116
1878,2,4,116
1879,一,萬,116
1880,使,入,115
1881,臣,皆,115
1882,有,疾,115
1883,帥,步,115
1884,武,王,115
1885,至,京,115
1886,以,成,115
1887,數,月,115
1888,將,以,115
1889,世,宗,115
1890,於,其,115
1891,兵,之,115
1892,、,江,115
1893,、,楚,115
1894,下,獄,115
1895,以,高,115
1896,使,楊,115
1897,臣,為,114
1898,為,兵,114
1899,以,右,114
1900,以,金,114
1901,使,高,114
1902,仙,芝,114
1903,兵,少,114
1904,軍,還,114
1905,之,乎,114
1906,為,子,114
1907,臣,恐,114
1908,殺,人,114
1909,何,得,114
1910,、,韓,114
1911,以,禦,114
1912,亂,之,114
1913,斬,其,114
1914,化,及,114
1915,兵,而,114
1916,忌,之,114
1917,之,將,114
1918,萬,一,114
1919,代,王,114
1920,十,九,114
1921,將,相,114
1922,之,耳,114
1923,呼,曰,114
1924,授,之,114
1925,不,同,114
1926,以,長,114
1927,精,騎,114
1928,為,江,114
1929,而,進,113
1930,子,太,113
1931,帝,乃,113
1932,下,邳,113
1933,於,河,113
1934,欲,令,113
1935,疾,不,113
1936,受,詔,113
1937,騎,五,113
1938,“,以,113
1939,氏,之,113
1940,以,歸,113
1941,即,日,113
1942,以,千,113
1943,之,亂,113
1944,大,掠,113
1945,下,大,113
1946,於,西,113
1947,齊,、,113
1948,；,太,113
1949,地,震,113
1950,更,名,113
1951,東,南,112
1952,處,分,112
1953,今,不,112
1954,獨,孤,112
1955,之,世,112
1956,高,陽,112
1957,而,退,112
1958,得,志,112
1959,州,長,112
1960,之,則,112
1961,兵,守,112
1962,讓,之,112
1963,、,定,112
1964,南,東,112
1965,龜,茲,112
1966,年,少,112
1967,自,知,112
1968,姓,名,112
1969,前,二,112
1970,為,也,112
1971,逆,戰,112
1972,刑,部,112
1973,然,則,112
1974,易,之,112
1975,未,決,112
1976,江,東,112
1977,以,城,112
1978,以,從,111
1979,成,王,111
1980,其,有,111
1981,交,州,111
1982,不,絕,111
1983,義,成,111
1984,、,文,111
1985,在,外,111
1986,以,文,111
1987,骨,肉,111
1988,處,之,111
1989,相,州,111
1990,兵,拒,111
1991,吳,人,111
1992,龍,驤,111
1993,、,涼,111
1994,雲,中,111
1995,於,道,111
1996,“,事,111
1997,京,城,111
1998,-,檀,110
1999,統,軍,110
2000,乃,引,110
2001,“,主,110
2002,李,光,110
2003,左,、,110
2004,馮,翊,110
2005,複,何,110
2006,與,李,110
2007,勃,海,110
2008,賢,王,110
2009,隋,主,110
2010,之,甚,110
2011,子,皆,110
2012,門,外,110
2013,伏,誅,110
2014,出,之,110
2015,祭,酒,110
2016,四,百,110
2017,“,國,110
2018,為,政,110
2019,之,矣,110
2020,執,之,110
2021,3,1,110
2022,言,者,110
2023,當,死,110
2024,元,一,110
2025,無,益,110
2026,城,以,110
2027,自,餘,110
2028,右,丞,110
2029,振,武,110
2030,黎,陽,109
2031,免,官,109
2032,所,過,109
2033,郡,公,109
2034,乾,歸,109
2035,一,朝,109
2036,其,使,109
2037,項,羽,109
2038,江,都,109
2039,所,向,109
2040,受,其,109
2041,複,其,109
2042,者,曰,109
2043,不,顧,109
2044,長,吏,109
2045,三,思,109
2046,之,名,109
2047,將,數,109
2048,湘,州,109
2049,、,晉,109
2050,軍,以,109
2051,令,孜,109
2052,行,在,109
2053,“,漢,109
2054,盡,殺,108
2055,輔,政,108
2056,者,什,108
2057,餘,戶,108
2058,欲,立,108
2059,追,擊,108
2060,武,都,108
2061,逢,吉,108
2062,弘,農,108
2063,武,安,108
2064,如,何,108
2065,以,是,108
2066,前,三,108
2067,盧,龍,108
2068,登,城,108
2069,帝,聞,108
2070,晉,州,108
2071,部,郎,108
2072,執,政,108
2073,王,弘,108
2074,王,僧,108
2075,北,地,108
2076,、,齊,108
2077,上,行,108
2078,能,用,107
2079,棄,之,107
2080,死,之,107
2081,至,河,107
2082,出,於,107
2083,至,洛,107
2084,列,侯,107
2085,侍,臣,107
2086,治,之,107
2087,東,西,107
2088,有,差,107
2089,道,兵,107
2090,還,長,107
2091,其,中,107
2092,“,然,107
2093,少,府,107
2094,遁,去,107
2095,歸,於,107
2096,皆,自,107
2097,六,千,107
2098,黑,闥,107
2099,遂,與,107
2100,稱,臣,107
2101,古,之,107
2102,並,力,107
2103,為,征,107
2104,人,者,107
2105,、,胡,107
2106,公,私,107
2107,為,寇,106
2108,器,械,106
2109,城,；,106
2110,陽,平,106
2111,忠,義,106
2112,王,景,106
2113,六,州,106
2114,曰,“,106
2115,京,口,106
2116,賊,帥,106
2117,令,、,106
2118,！,臣,106
2119,大,業,106
2120,外,郎,106
2121,知,也,106
2122,平,、,106
2123,悔,之,106
2124,世,隆,106
2125,使,詣,106
2126,”,操,106
2127,罷,之,106
2128,以,死,106
2129,于,-,106
2130,至,尊,105
2131,流,民,105
2132,乃,還,105
2133,西,、,105
2134,鎮,東,105
2135,義,之,105
2136,以,張,105
2137,帥,諸,105
2138,何,必,105
2139,必,無,105
2140,原,王,105
2141,州,為,105
2142,乃,命,105
2143,鎮,南,105
2144,道,濟,105
2145,告,急,105
2146,未,易,105
2147,帥,所,105
2148,公,、,105
2149,都,王,105
2150,驍,勇,105
2151,使,安,105
2152,觀,其,105
2153,水,陸,105
2154,皆,在,105
2155,李,紹,105
2156,若,有,105
2157,”,使,105
2158,7,2,105
2159,進,退,105
2160,延,光,105
2161,之,曾,105
2162,潞,州,105
2163,有,以,105
2164,卿,、,105
2165,而,下,105
2166,；,至,105
2167,頃,之,105
2168,之,死,104
2169,所,欲,104
2170,陽,城,104
2171,鼓,噪,104
2172,文,學,104
2173,從,子,104
2174,步,都,104
2175,為,此,104
2176,得,罪,104
2177,玄,感,104
2178,義,陽,104
2179,且,曰,104
2180,德,、,104
2181,右,曰,104
2182,居,之,104
2183,言,不,104
2184,湘,東,104
2185,羌,、,104
2186,之,女,104
2187,道,也,104
2188,寶,寅,104
2189,任,城,104
2190,以,取,104
2191,公,-,104
2192,承,制,104
2193,五,日,103
2194,年,不,103
2195,建,武,103
2196,以,事,103
2197,郢,州,103
2198,朝,士,103
2199,西,南,103
2200,淮,陽,103
2201,王,道,103
2202,南,尹,103
2203,有,之,103
2204,蠻,夷,103
2205,汴,州,103
2206,之,備,103
2207,人,、,103
2208,文,帝,103
2209,祖,武,103
2210,辭,以,103
2211,後,秦,103
2212,避,之,103
2213,五,人,103
2214,、,荊,103
2215,特,進,103
2216,不,食,103
2217,七,萬,103
2218,為,軍,103
2219,猶,豫,103
2220,之,內,103
2221,祖,之,103
2222,其,民,103
2223,山,谷,103
2224,”,是,103
2225,督,、,103
2226,使,將,102
2227,-,自,102
2228,練,使,102
2229,光,武,102
2230,元,吉,102
2231,為,盜,102
2232,於,太,102
2233,5,;,102
2234,家,屬,102
2235,所,獲,102
2236,”,由,102
2237,繼,之,102
2238,萬,眾,102
2239,之,重,102
2240,主,還,102
2241,之,情,102
2242,聞,而,102
2243,之,初,102
2244,建,成,102
2245,虎,賁,102
2246,萬,匹,102
2247,進,兵,102
2248,久,矣,102
2249,善,之,102
2250,-,鎮,102
2251,有,此,102
2252,天,平,102
2253,可,乎,102
2254,以,劉,102
2255,其,無,102
2256,軍,旅,102
2257,日,夜,102
2258,閉,門,102
2259,為,己,101
2260,0,5,101
2261,為,秦,101
2262,師,-,101
2263,蜀,人,101
2264,默,然,101
2265,之,至,101
2266,、,建,101
2267,與,公,101
2268,相,攻,101
2269,甲,士,101
2270,助,之,101
2271,上,使,101
2272,”,其,101
2273,下,無,101
2274,其,上,101
2275,以,義,101
2276,謝,罪,101
2277,禮,之,101
2278,嘗,為,101
2279,可,也,101
2280,何,！,101
2281,逐,之,101
2282,之,故,101
2283,上,自,101
2284,酒,泉,101
2285,糸,林,101
2286,為,民,101
